cid,size,min_cos,min_jac,size_ratio,n_brands,n_cats,confidence,likely_good
1212,3,0.3513951343761129,0.18181818181818182,1.0,1,1,0.591831680966386,False
1213,2,0.9226804113035568,1.0,1.0,1,1,1.0,True
1214,3,0.8150010555932253,0.75,1.0151515151515151,0,1,1.0,True
1215,2,0.7469303455880393,0.6666666666666666,1.0101010101010102,0,2,0.9133669735059852,False
1216,2,0.844377403687525,0.7142857142857143,1.0,1,1,1.0,True
1217,3,0.6677864727900792,0.7142857142857143,1.0119166666666666,1,1,0.9433370597671769,True
1218,3,0.39310516849924776,0.6666666666666666,1.0,2,1,0.706727611896503,False
1219,3,0.9574843604784998,1.0,1.0,1,1,1.0,True
1220,3,0.9535323047856905,1.0,1.0,1,1,1.0,True
1221,2,0.9762031707115959,1.0,1.0,1,1,1.0,True
1222,4,0.6338045050763877,0.375,1.0,1,1,0.7933566926517852,True
1223,3,0.7420920029230349,0.6,1.0,1,1,0.9335156203003483,True
1224,2,0.9545067116038481,1.0,1.0101010101010102,0,2,0.9500000000000001,False
1225,3,0.6200176384984526,0.5714285714285714,1.0101010101010102,1,2,0.8192932736421941,False
1226,3,0.8240515667083336,0.6666666666666666,1.0,1,1,0.9861111111111112,True
1227,3,0.6438448381358451,0.5,1.0,1,1,0.8497430258677432,True
1228,3,0.6841830523896172,0.5714285714285714,1.0,1,1,0.8967927367384074,True
1229,4,0.21000557218186805,0.3333333333333333,1.0,2,1,0.48936746744302284,False
1230,4,0.5170918281543734,0.5,1.0,2,1,0.6904203073042553,False
1231,4,0.6294539058615455,0.4444444444444444,1.0227458681066928,1,1,0.8204273353163238,True
1232,3,0.6701617740950212,0.5714285714285714,1.0,1,1,0.8907836174692949,True
1233,4,0.8218980628871014,0.75,1.0,0,2,0.9500000000000001,False
1234,2,0.9752853294304128,0.8333333333333334,1.0,1,1,1.0,True
1235,3,0.7496551521013548,0.6,1.0,0,2,0.8867569699481997,False
1236,3,0.7938823661466429,0.75,1.0120371080272943,0,2,0.9473781569199898,False
1237,3,0.8244286256960237,0.6,1.0,1,1,0.9583333333333333,True
1238,2,0.85965772404478,0.8333333333333334,1.0,0,1,1.0,True
1239,2,0.9434690897334103,1.0,1.0,0,2,0.9500000000000001,False
1240,3,0.8665571090280012,0.7142857142857143,1.0,1,1,1.0,True
1241,4,0.6686496337305304,0.2,1.0,0,2,0.6853736525511798,False
1242,3,0.8458100307464654,0.75,1.0211267605633803,0,2,0.9500000000000001,False
1243,2,0.8499042975277235,0.7142857142857143,1.0,1,1,1.0,True
1244,4,0.7525092487528997,0.6,1.0,2,1,0.8329801542274333,False
1245,4,0.47560349887193354,0.1111111111111111,1.0,2,2,0.46060255771760117,False
1246,4,0.5513931929924274,0.5,1.0,1,1,0.81012089223485,True
1247,4,0.21418768368500773,0.1111111111111111,1.0,0,1,0.5035672083517758,False
1248,3,0.9641278499457037,1.0,1.0,1,1,1.0,True
1249,4,0.7431025077902357,0.75,1.0272727272727273,1,1,0.9756153604815296,True
1250,4,0.6213842494170638,0.5,1.0,1,1,0.8401170592739797,True
1252,3,0.7706016383507159,0.8,1.0,1,1,0.9874007021503068,True
1253,3,0.3686307334526637,0.25,1.0,1,1,0.6276274571939987,False
1254,4,0.7339218466886047,0.75,1.0272727272727273,1,1,0.9716807914379735,True
1255,4,0.3102431420198448,0.2,1.0,0,1,0.5817708703894573,False
1256,4,0.10490883294850992,0.14285714285714285,1.1764705882352942,0,1,0.3899609284065042,False
1257,3,0.7477317838284097,0.8333333333333334,1.0,1,1,0.9775993359264612,True
1258,2,0.5594670788589793,0.3333333333333333,1.25,0,1,0.5841366845903563,False
1259,3,0.9388129051979673,1.0,1.0,1,1,1.0,True
1260,3,0.7656226574143832,0.8,1.0,1,1,0.9852668531775928,True
1261,2,0.6968614771582771,0.6,1.0,0,1,0.9141311092583093,True
1262,2,0.8937298756918066,0.75,1.0,1,1,1.0,True
1264,3,0.7238507631984274,0.75,1.0,0,1,0.9673646127993261,True
1265,2,0.7564830762064512,0.75,1.0,0,1,0.9813498898027648,True
1266,4,0.440771910000809,0.5,1.0,0,1,0.7627117709527277,True
1267,4,0.5161591040213673,0.6,1.0,1,1,0.8366872350567764,True
1268,4,0.3922152348593443,0.4,1.0,0,1,0.7002351006540047,False
1269,4,0.8046135643642994,1.0,1.0,1,1,1.0,True
1270,4,0.8574692712771443,0.75,1.0,0,1,1.0,True
1271,3,0.9697474906255431,1.0,1.0,1,1,1.0,True
1272,3,0.8945794416206566,0.8,1.0,1,1,1.0,True
1273,2,0.6861158763553757,0.8333333333333334,1.0,1,1,0.9511925184380181,True
1274,3,0.43670697319837226,0.375,1.0,1,1,0.7088863218469215,True
1276,2,0.5797559799547104,0.3333333333333333,1.0,2,1,0.6478319279170981,False
1277,2,0.8083975861243833,0.75,1.0,1,1,1.0,True
1278,4,0.6371367502453146,0.5,1.0,1,1,0.8468681310575159,True
1279,3,0.7488137435653215,0.5,1.0,0,1,0.894729699623233,True
1280,4,0.4245017452961212,0.375,1.0,1,1,0.7036555098888139,True
1281,2,0.7019913231629903,0.5,1.0,0,1,0.874662948022234,True
1282,4,0.8845931603818779,0.6666666666666666,1.0,1,1,0.9861111111111112,True
1283,2,0.832010006522583,0.8571428571428571,1.0,0,1,1.0,True
1284,4,0.47490205991976503,0.42857142857142855,1.0,0,1,0.7475770732989468,True
1285,3,0.5971758235006304,0.4,1.0,0,1,0.7880753529288416,True
1286,4,0.6780407641515095,0.3333333333333333,1.0,1,1,0.7949539782871549,True
1287,4,0.6404901734134121,0.42857142857142855,1.0026954177897573,1,1,0.8185434076533671,True
1288,2,0.7739803218497935,0.5,1.0,1,1,0.9055153760308638,True
1289,4,0.38028520417974265,0.2222222222222222,1.0,0,1,0.6210481562886728,False
1290,4,0.6708325157491359,0.6666666666666666,1.0,1,1,0.9307536178607407,True
1291,4,0.533287429581633,0.2857142857142857,1.0,2,1,0.6080755650587951,False
1292,4,0.7154533942592621,0.7142857142857143,1.0,1,1,0.9637657403968267,True
1293,4,0.44393544456583833,0.375,1.0,1,1,0.7119842381472641,True
1294,4,0.7613871071613368,0.5,1.0,2,1,0.7951182840215254,False
1295,4,0.5742705624058358,0.25,1.0,2,1,0.6107588124596439,False
1296,4,0.5736889216266717,0.25,1.0,2,1,0.6105095378400022,False
1297,2,0.9494820363247446,1.0,1.0,1,1,1.0,True
1298,4,0.5043499545198239,0.25,1.0,2,1,0.5807928376513531,False
1299,4,0.4391799865233418,0.125,1.0,2,1,0.5007795180338132,False
1300,4,0.8090209932969731,0.6666666666666666,1.0,2,1,0.8811111111111112,False
1301,4,0.5893576830902149,0.5,1.0,1,1,0.8263913879910445,True
1302,4,0.5120861578131467,0.2857142857142857,1.0,2,1,0.5989893057294439,False
1303,3,0.6731693903541439,0.2857142857142857,1.0,2,1,0.6680249768184428,False
1304,2,0.8115155653567743,0.8,1.0,1,1,1.0,True
1305,3,0.5334899526738748,0.2857142857142857,1.0,2,1,0.6081623606697558,False
1306,4,0.43708777602612575,0.42857142857142855,1.0,1,1,0.7313709516302443,True
1307,4,0.45356680478017103,0.625,1.0,2,1,0.7152786306200734,False
1308,2,0.8744898593788172,0.7142857142857143,1.0,1,1,1.0,True
1309,4,0.28412270607065937,0.14285714285714285,1.1363636363636365,0,1,0.4667668740302825,False
1310,4,0.4457877941135814,0.2857142857142857,1.25,0,2,0.465575721286773,False
1311,4,0.4525490819878552,0.5,1.0,1,1,0.7677591303757474,True
1312,4,0.41130879075879845,0.3333333333333333,1.0,1,1,0.6806402754045644,True
1313,2,0.80933291199692,0.7142857142857143,1.0,1,1,1.0,True
1314,4,0.32162452484792997,0.4,1.0,0,1,0.6699819392205414,False
1315,4,0.8456395688871797,0.5714285714285714,1.0,2,1,0.8414285714285714,False
1316,4,0.5118153139684332,0.2857142857142857,1.0,2,1,0.5988732297959951,False
1317,3,0.45615002286761847,0.375,1.0,1,1,0.7172190574194555,True
1318,3,0.46656989463429815,0.14285714285714285,1.0,2,1,0.519958526271842,False
1320,3,0.8440423856387493,0.7142857142857143,1.0,2,1,0.895,False
1321,4,0.6817039778385507,0.5555555555555556,1.0,1,1,0.8891165196027653,True
1322,2,0.8054980280119369,0.8571428571428571,1.0,1,1,1.0,True
1323,2,0.6190067777554281,0.5,1.0,0,1,0.8390981428475646,True
1324,4,0.5720115740259017,0.16666666666666666,1.0,2,1,0.5750684523603071,False
1325,3,0.47329123593653394,0.25,1.0,0,1,0.6724819582585145,True
1326,2,0.8274406529175188,0.6666666666666666,1.0,1,1,0.9861111111111112,True
1327,3,0.7377458990102652,0.625,1.0,1,1,0.9420696710043994,True
1328,2,0.9434151994606461,0.8888888888888888,1.0,1,1,1.0,True
1329,3,0.6020347770537806,0.2,1.0,0,1,0.7068244282611441,False
1330,4,0.8155078841827682,0.6666666666666666,1.0178571428571428,0,1,0.9861111111111112,True
1331,4,0.6844802667639752,0.3333333333333333,1.0,0,1,0.7977137651210687,True
1332,3,0.9710568108537808,1.0,1.0,0,2,0.9500000000000001,False
1333,3,0.6879035809766353,0.5,1.0,0,2,0.8186253442280819,False
1334,2,1.0000000000000002,1.0,1.0,0,2,0.9500000000000001,False
1335,4,0.2794237018586553,0.2,1.0,0,1,0.5685625388918046,False
1336,2,0.9556629121408164,0.8,1.0,1,1,1.0,True
1337,4,0.5665664342945372,0.16666666666666666,1.0,0,1,0.6777348210468652,False
1338,4,0.29780401173041954,0.25,1.0,0,1,0.5972731478844655,False
1339,4,0.3102274469714379,0.16666666666666666,1.0,0,2,0.5178752550512512,False
1340,4,0.2700616400824818,0.13333333333333333,1.0,0,3,0.48677244892423827,False
1341,3,0.337977267745041,0.25,1.0,0,1,0.6144902576050175,False
1342,4,0.3733456859865459,0.2,1.0,0,1,0.6088148178037578,False
1343,4,0.3559821837189616,0.3333333333333333,1.0,0,1,0.6569288723874915,False
1344,3,0.5234967979006873,0.25,1.0,2,1,0.5889986276717232,False
1345,3,0.4453194267393041,0.4,1.0,0,1,0.7229940400311303,True
1346,4,0.7830730336606999,0.5555555555555556,1.0,1,1,0.9325604006694006,True
1347,2,0.6647319461011909,0.3333333333333333,1.0,0,1,0.7892501991227326,True
1348,4,0.29945461847119575,0.0,1.25,0,1,0.3754805507733696,False
1349,4,0.44796609113251534,0.375,1.0,1,1,0.7137116581044113,True
1350,4,0.4228441305417283,0.2222222222222222,1.0,1,1,0.6392876961580952,False
1351,4,0.6508484181057498,0.5,1.0,0,1,0.8527445601405594,True
1352,4,0.44436385749750446,0.3333333333333333,1.0,1,1,0.6948067325782955,True
1353,4,0.5340711415951216,0.5,1.0,0,1,0.8026971559217189,True
1354,4,0.7475932965115097,0.4444444444444444,1.0,1,1,0.8710585027377371,True
1355,2,0.8133633389666817,0.8,1.0,0,1,1.0,True
1356,4,0.6740599033341287,0.4,1.1,0,1,0.8210256728574838,True
1357,4,0.8700916622698728,0.8333333333333334,1.0178571428571428,0,1,1.0,True
1358,4,0.5538192947330635,0.5,1.0,0,1,0.8111606501236939,True
1359,4,0.9262583411514109,1.0,1.0178571428571428,0,1,1.0,True
1360,4,0.9061428130556992,0.6666666666666666,1.0,1,1,0.9861111111111112,True
1361,4,0.5886033798118451,0.25,1.0,0,1,0.7219014484907907,True
1362,3,0.638471548863545,0.3333333333333333,1.25,1,2,0.5679957431637416,False
1363,2,1.0000000000000009,1.0,1.0,1,2,0.9500000000000001,False
1364,4,0.6205507601200853,0.2,1.0,0,1,0.7147598495752746,False
1365,4,0.7819329999587942,0.5,1.25,1,2,0.6989236666490072,False
1366,4,0.7908943672662958,0.3333333333333333,1.0,0,1,0.8433198081934918,True
1367,4,0.29044650585512705,0.2,1.0,0,2,0.5232865977474355,False
1368,3,0.8341699492473107,1.0,1.0,0,2,0.9500000000000001,False
1369,2,0.7360136894790157,0.4,1.0,0,1,0.8475772954910068,True
1371,2,0.1305460889887171,0.0,1.0,0,1,0.46309118099516444,False
1372,3,0.3547669373199293,0.16666666666666666,1.0,0,1,0.5869636080577475,False
1373,2,0.9999999999999996,1.0,1.0,1,2,0.9500000000000001,False
1374,2,0.39085719359289683,0.4,1.0,0,1,0.6996530829683844,False
1375,2,0.8543581671545021,1.0,1.0240963855421688,1,1,1.0,True
1376,2,0.687585922906092,0.75,1.0666666666666667,0,1,0.9518225383883252,True
1377,3,0.8228674084477344,0.5714285714285714,1.0,0,1,0.9464285714285714,True
1378,4,0.32830808235185477,0.25,1.0327272727272727,1,1,0.6103463210079377,False
1379,4,0.89590639582814,0.5,1.0,1,1,0.9166666666666667,True
1380,4,0.9202741297025636,0.75,1.0,0,1,1.0,True
1381,2,0.7071186942802462,0.6666666666666666,1.0051948051948052,1,2,0.8963048372312167,False
1382,3,0.89964422491614,0.6666666666666666,1.0,1,1,0.9861111111111112,True
1383,4,0.412220500180327,0.2857142857142857,1.0466666666666666,1,1,0.661189738172521,True
1384,3,0.7154704491197054,0.5,1.0,1,1,0.8804397162893975,True
1385,3,0.6331602148897935,0.42857142857142855,1.0,1,1,0.8154019968575306,True
1386,3,0.5501674933720085,0.3333333333333333,1.0135135135135136,0,1,0.740151147953083,True
1387,4,0.24723199205586235,0.25,1.0666666666666667,0,2,0.5255994251667983,False
1388,4,0.7064369351924311,0.3333333333333333,1.0,0,1,0.8071237658761212,True
1389,3,0.6698181979570693,0.3333333333333333,1.0185185185185186,1,1,0.7914300213466805,True
1390,3,0.8490511313082653,0.5,1.0179640718562875,0,1,0.9166666666666667,True
1391,3,0.5685952785448072,0.3333333333333333,1.0,2,1,0.6430487701699967,False
1392,3,0.9698751127949407,1.0,1.0,1,1,1.0,True
1393,2,0.9696736372734013,1.0,1.0,1,1,1.0,True
1394,4,0.5891544725844797,0.5,1.1666666666666667,0,2,0.6963042977743009,False
1395,4,0.3578425332434998,0.25,1.0389610389610389,1,2,0.5730039428186429,False
1396,3,1.0000000000000004,1.0,1.0,1,1,1.0,True
1397,4,0.2606114960486545,0.2,1.2,0,1,0.4805001649732329,False
1398,4,0.789217559886042,0.5,1.0,1,1,0.9120456209035419,True
1399,4,0.917539262983701,0.8,1.0,1,1,1.0,True
1400,2,0.7570131937194501,0.5714285714285714,1.0141176470588236,1,1,0.928005654451193,True
1401,4,0.15281705142111385,0.0,1.0,0,1,0.47263587918047734,False
1402,4,0.8806504341650006,1.0,1.0035211267605635,1,1,1.0,True
1403,4,0.7604640913653422,0.3333333333333333,1.0,2,1,0.7252782613787975,False
1404,4,0.6723103709841367,0.6666666666666666,1.0,0,1,0.9313869843900269,True
1405,4,0.8089693380665856,0.3333333333333333,1.0,1,1,0.8472222222222222,True
1406,4,0.9168369909273799,1.0,1.0,0,1,1.0,True
1407,4,0.21952109496361508,0.0,1.0,0,1,0.5012233264129778,False
1408,3,0.687967989825659,0.375,1.0,1,1,0.8165696146871873,True
1409,3,0.8030753429378199,0.5,1.0825,1,1,0.9166666666666667,True
1410,2,1.0000000000000004,1.0,1.0,0,1,1.0,True
1411,4,0.7322977780482243,0.6666666666666666,1.0555555555555556,0,1,0.9570958731317787,True
1412,4,0.5213946127910105,0.5,1.0,1,1,0.797264357862814,True
1413,2,0.9531251098837644,1.0,1.037037037037037,1,1,1.0,True
1414,4,0.823304593894116,0.5,1.0,1,1,0.9166666666666667,True
1415,4,0.5348925070652852,0.25,1.0,0,1,0.6988825030279794,True
1416,3,0.8413335031856949,1.0,1.0021097046413503,1,1,1.0,True
1417,4,0.18875881058825605,0.0,1.0588235294117647,2,1,0.3830394902521097,False
1418,4,0.6814988708070494,0.5714285714285714,1.0,2,1,0.7906423732030212,False
1419,3,0.4974571356279572,0.1111111111111111,1.0,2,1,0.5199684020416113,False
1420,3,0.8835662378874489,1.0,1.0178571428571428,1,1,1.0,True
1421,4,0.7165230368975584,0.5,1.0150375939849625,2,1,0.7758908253370489,False
1422,4,0.5811140965981691,0.375,1.0,1,1,0.770775089018263,True
1423,4,0.7359579214990993,0.5714285714285714,1.0,1,1,0.9189819663567569,True
1424,3,0.7639361830644859,0.6666666666666666,1.0,1,2,0.9206551895673195,False
1425,2,0.9476798269120899,1.0,1.0,1,1,1.0,True
1426,4,0.7153107893287938,0.5,1.0305343511450382,2,1,0.7753712906647212,False
1427,3,0.9279901619375226,1.0,1.0035211267605635,1,1,1.0,True
1428,4,0.539040939143571,0.3333333333333333,1.0,2,1,0.6303826247123241,False
1429,2,0.9170332151999805,1.0,1.0,0,1,1.0,True
1430,4,0.8516378128788109,0.8333333333333334,1.0,1,1,1.0,True
1431,4,0.7131548617967005,0.5,1.0714285714285714,1,1,0.8794473217223955,True
1432,2,0.9999999999999999,1.0,1.0,1,1,1.0,True
1434,4,0.3492721581864021,0.125,1.28,2,2,0.25224759160369614,False
1435,3,0.3436865242921183,0.2727272727272727,1.0563380281690142,1,1,0.6264067788091763,False
1436,3,0.8015295996676488,0.8333333333333334,1.0,1,1,1.0,True
1437,2,0.9218240093415173,1.0,1.0,0,1,1.0,True
1438,4,0.6722710446052879,0.5714285714285714,1.0,2,1,0.7866875905451234,False
1439,4,0.7818860180900349,0.5714285714285714,1.0,2,1,0.8336654363243008,False
1440,3,0.6429925900833137,0.5,1.0222222222222221,1,1,0.8493777767023725,True
1441,3,0.31587990399248705,0.1111111111111111,1.0,0,1,0.5471495884835527,False
1442,4,0.4413097620316831,0.16666666666666666,1.0,2,1,0.5190533900770705,False
1443,4,0.7992048074662704,0.5714285714285714,1.009090909090909,1,1,0.9460877746284015,True
1444,3,0.7588074393777386,0.375,1.001908396946565,1,1,0.8469293787809355,True
1445,3,0.6894463761753385,0.375,1.167883211678832,1,2,0.6872032088370499,False
1446,4,0.5503103419741473,0.5555555555555556,1.019860440150295,1,1,0.8328049613751638,True
1447,4,0.7996857631891531,0.5714285714285714,1.009090909090909,1,1,0.946293898509637,True
1448,4,0.4271843739823109,0.6,1.027027027027027,0,1,0.7985552078971809,True
1449,4,0.7312476125515162,0.42857142857142855,1.33,1,1,0.6974394529982689,False
1450,4,0.29672074185688946,0.2222222222222222,1.1018181818181818,1,1,0.5052348152931643,False
1451,3,0.9560229849456802,1.0,1.0,1,1,1.0,True
1452,3,0.7280253767873742,0.4,1.0,0,1,0.8441537329088746,True
1453,4,0.7732820676654014,0.5,1.031111111111111,1,1,0.905216124237553,True
1454,3,0.8176852671572109,0.375,1.0,2,1,0.7595833333333333,False
1455,4,0.6858409668316348,0.5714285714285714,1.0047846889952152,1,1,0.8975032714992721,True
1456,2,0.6996288325769411,1.0,1.096,0,1,0.9569837853901175,True
1457,3,0.7723024615548656,0.75,1.0,1,1,0.9881296263806567,True
1458,2,0.749976030428631,0.5,1.0,1,1,0.8952278225646515,True
1459,3,0.7924801444084324,0.875,1.0,1,1,0.9967772047464709,True
1460,4,0.3806470847788977,0.375,1.024,1,1,0.6848606553814324,False
1461,4,0.527182880855622,0.5555555555555556,9.178743961352657,1,1,0.6628931923243672,False
1462,2,0.7784948107228977,1.0,1.0,1,1,0.9907834903098134,True
1463,2,0.7593211070910355,0.5555555555555556,1.0,1,1,0.9223810035681157,True
1464,2,0.7187614216161728,0.7142857142857143,1.00625,1,1,0.9651834664069312,True
1465,3,0.6643715843219999,0.5,1.00625,1,1,0.8585402028046667,True
1466,3,0.38781213389977737,0.4,1.0185185185185186,1,1,0.6983480573856189,False
1467,2,0.9999999999999989,1.0,1.0,1,1,1.0,True
1468,3,0.48726610952261384,0.3333333333333333,1.0,1,1,0.7131934120176281,True
1469,2,0.9999999999999996,1.0,1.0,1,1,1.0,True
1470,4,0.757721037259533,0.4,1.0285714285714285,2,1,0.7518804445398,False
1471,4,0.6798341723812823,0.2,1.0,2,1,0.6351670262586449,False
1472,3,0.6821783334831367,0.42857142857142855,1.0,2,1,0.7314097619689635,False
1473,3,0.860743937981798,0.75,1.0,0,1,1.0,True
1474,4,0.39152831859973586,0.16666666666666666,1.0526315789473684,2,1,0.49771848574909316,False
1475,4,0.3903842428597107,0.3333333333333333,1.0,2,1,0.5666726120192411,False
1476,4,0.5127899526340767,0.5,1.0,0,1,0.7935766463669853,True
1477,2,0.5773233555513937,0.2,1.0,1,1,0.6962338190458354,False
1478,2,0.6408137137653065,0.7,1.0351966873706004,1,1,0.9317773058994171,True
1479,4,0.4501917075553355,0.4,1.0,0,1,0.725082160380858,True
1480,3,0.5246892360796087,0.42857142857142855,1.0285714285714285,1,1,0.7689144345103085,True
1481,4,0.4886078884036955,0.42857142857142855,1.1764705882352942,1,1,0.67345099979206,True
1482,2,0.847840024427728,0.7142857142857143,1.004721435316336,1,1,1.0,True
1483,2,0.7578774689080088,0.7,1.0,1,1,0.981947486674861,True
1484,3,1.0000000000000004,1.0,1.0,1,1,1.0,True
1485,4,0.4798987230717635,0.3,5.769230769230769,1,1,0.5361470717926605,False
1486,3,0.5263632032989394,0.375,7.2,1,1,0.5873104204614502,False
1487,4,0.3703356380942693,0.125,1.0810810810810811,1,1,0.5762747972784964,False
1488,2,0.9270495526545296,1.0,1.0218978102189782,1,1,1.0,True
1490,4,0.5978160440080924,0.3333333333333333,1.0,1,1,0.7605719553685475,True
1491,4,0.6966327503896115,0.6,1.0818181818181818,1,1,0.9140330835003097,True
1492,3,0.6816657214128572,0.5,14.705882352941176,2,1,0.6009519758436055,False
1493,3,0.7074184642465009,0.7142857142857143,7.352941176470588,2,1,0.6953221989627862,False
1494,3,0.6968242250367199,0.75,1.0,1,1,0.9557818107300229,True
1495,4,0.3180231624797537,0.25,1.213740458015267,2,1,0.34093849820560873,False
1496,4,0.3491718513679906,0.125,1.0174418604651163,2,2,0.41220460296723405,False
1497,3,0.7772681043297303,0.8888888888888888,1.0,1,1,0.9902577589984558,True
1498,4,0.9000676584292292,0.625,1.0,1,1,0.96875,True
1499,3,0.8145858988977366,0.8,1.0,1,1,1.0,True
1500,4,0.5440905326888523,0.3,1.0,1,2,0.6736578473428415,False
1501,4,0.6390228203351679,0.4,1.0,2,2,0.6510097801436435,False
1502,4,0.45701549553333226,0.25,1.1846153846153846,1,1,0.5855066409428566,True
1503,4,0.6970051044356443,0.375,1.0416666666666667,1,1,0.8204426638057523,True
1504,3,0.7199465764032853,0.5,1.0,1,1,0.882358056553789,True
1505,2,0.886024443226076,1.0,1.0,1,1,1.0,True
1506,4,0.521349436634789,0.4,1.0,1,1,0.7555783299863381,True
1507,4,0.8540664550923861,0.6666666666666666,1.0,1,1,0.9861111111111112,True
1508,4,0.11604884875432746,0.1,1.125,1,1,0.3768780780375689,False
1509,4,0.3145811792799258,0.09090909090909091,1.0031678986272439,1,1,0.5419633625485396,False
1510,3,0.887072554239396,0.5714285714285714,1.0,0,1,0.9464285714285714,True
1511,4,0.6900673757311427,0.125,1.0,1,1,0.7133026848371564,False
1512,4,0.6747012661515529,0.3333333333333333,1.0,1,1,0.7935227648586021,True
1513,4,0.5304707103209607,0.16666666666666666,1.0,1,2,0.6122652250581896,False
1515,2,0.7368118453452136,0.5714285714285714,1.0,1,1,0.9193479337193773,True
1516,4,0.37878556092343446,0.1,1.0,1,1,0.5694795261100434,False
1517,2,0.7848261908251432,0.8,1.0,1,1,0.9934969389250614,True
