cluster_id,supermarkets,product_names,unit_value,unit_type,category,tier,is_known_brand,known_brand,price_min,price_max,price_mean,product_count,supermarket_count,price_range
96,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 16 Mini Chocolate Chip Muffins', 'Mini Chocolate Rolls', 'Sainsbury’s Mini Chocolate Chip Muffins', 'Chocolate Chip Mini Muffins']",-1.0,none,bakery,none,False,none,1.4,2.5,1.9625,4,4,1.1
97,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 6 Scotch Pancakes', 'Scotch Pancakes', '6 Scotch Pancakes']",-1.0,none,bakery,none,False,none,0.49,0.79,0.5800000000000001,4,4,0.30000000000000004
98,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 10 All Butter Croissants', 'Croissants', 'All Butter Croissants']",-1.0,none,bakery,none,False,none,1.8,2.4,2.0949999999999998,4,4,0.5999999999999999
99,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 6 Toastie Crumpets', 'Crumpets', '6 Crumpets']",-1.0,none,bakery,none,False,none,0.45,1.25,0.675,4,4,0.8
100,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 6 Soft Finger Rolls', 'Finger Rolls', 'White Finger Rolls']",-1.0,none,bakery,none,False,none,0.85,1.0,0.9125,4,4,0.15000000000000002
101,"ASDA,Morrisons,Sains,Tesco","['New York Bakery Co 4 Gluten Free Original Bagels', 'New York Bakery Co. Original Bagels', 'New York Bakery Co. Bagels, Plain', 'New York Bakery Gluten Free Plain Bagels']",-1.0,none,bakery,none,False,none,1.89,2.7,2.2975000000000003,4,4,0.8100000000000003
102,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA Cherry Madeira Cake', 'Cherry Madeira Slab Cake', 'Cherry Madeira Cake (Serves 8)', 'Madeira Cake']",-1.0,none,bakery,none,False,none,1.7,1.75,1.7375,4,4,0.050000000000000044
103,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 9 Chocolate Mini Cupcakes', 'Chocolate & Caramel Mini Cupcakes', 'Chocolate Cupcakes', '4 Chocolate Cupcakes']",-1.0,none,bakery,none,False,none,1.5,2.75,2.25,4,4,1.25
104,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 4 Wholemeal Rolls', 'Wholemeal Rolls', 'Wholemeal Deli Rolls']",-1.0,none,bakery,none,False,none,0.89,1.0,0.9475,4,4,0.10999999999999999
105,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA Brioche Bread & Butter Pudding', 'Butter Brioche Rolls', 'Butter Brioche Roll']",-1.0,none,bakery,none,False,none,1.4,3.75,2.05,4,4,2.35
106,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 4 All-Butter Pains Au Chocolat', 'Pain Au Chocolat', 'Pains Au Chocolat', 'All Butter Pain Au Chocolat']",-1.0,none,bakery,none,False,none,1.7,1.8,1.75,4,4,0.10000000000000009
107,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 4 All-Butter Croissants', 'All Butter Croissants']",-1.0,none,bakery,none,False,none,0.99,2.19,1.47,4,4,1.2
108,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA Chocolate Drip Celebration Cake', 'Chocolate Celebration Cake', 'Barbie Celebration Cake', 'Celebration Cake']",-1.0,none,bakery,none,False,none,5.09,16.0,11.0225,4,4,10.91
109,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA Double Chocolate Mini Rolls', 'Savers Chocolate Mini Rolls', 'Milk Chocolate Mini Rolls', 'Double Chocolate Mini Muffin']",-1.0,none,bakery,none,False,none,0.75,2.9,1.7875,4,4,2.15
110,"ASDA,Morrisons,Sains,Tesco","['Pain Au Chocolat', 'H.W.Nevills Pain Au Chocolat']",-1.0,none,bakery,standard,False,none,1.1,2.5,1.6725,4,4,1.4
111,"ASDA,Morrisons,Sains,Tesco","['6 Croissants', 'Brioche Pasquier Croissants', 'Butter Croissants, Taste the Difference', 'St Pierre 6 Croissants']",-1.0,none,bakery,standard,False,none,1.99,2.5,2.1975,4,4,0.51
112,"ASDA,Morrisons,Sains,Tesco","['4 Chocolate Cake Bars', '6 Chocolate Cake Slices', 'Chocolate Cornflake Clusters Cake Bites', ""Ms Molly's Chocolate Chip Cake Bars""]",-1.0,none,bakery,standard,False,none,0.75,2.65,1.6625,4,4,1.9
113,"ASDA,Morrisons,Sains,Tesco","[""New York Bakery Co 5 Limited Edition Cookies N'Cream Bagels"", 'New York Bakery Co. Limited Editi…', 'New York Bakery Co. Bagels, Sesame', 'New York Bakery Plain Bagels']",-1.0,none,bakery,none,False,none,1.25,1.9,1.5725,4,4,0.6499999999999999
114,"ASDA,Morrisons,Sains,Tesco","['Iced Madeira Cake', 'Iced Madeira Slab Cake', 'Lemon Iced Madeira Cake (Serves 8)']",-1.0,none,bakery,standard,False,none,1.7,1.75,1.7375,4,4,0.050000000000000044
115,"ASDA,Morrisons,Sains,Tesco","['St Pierre Brioche Loaf', 'St. Pierre Brioche Buns', 'St Pierre 6 Brioche Buns Sliced']",-1.0,none,bakery,none,False,none,2.0,3.65,3.025,4,4,1.65
116,"ASDA,Morrisons,Sains,Tesco","['Madeira Loaf Cake', 'Madeira Slab Cake', 'Iced Madeira Cake (Serves 8)', 'Ms Mollys Madeira Cake']",-1.0,none,bakery,standard,False,none,1.4,4.69,2.3975,4,4,3.2900000000000005
117,"ASDA,Morrisons,Sains,Tesco","['Milk Chocolate Loaf Cake', 'Market Town Chocolate And Orange Loaf Cake', 'Milk Chocolate Flapjack Cake Bites', 'Chocolate Mega Loaf']",-1.0,none,bakery,standard,False,none,1.4,2.95,1.9875,4,4,1.5500000000000003
118,"ASDA,Morrisons,Sains,Tesco","['WW Plain Wraps', 'Mission XL Wraps Plain', 'Stamford Street Co. Plain Tortilla Wraps', 'H.W Nevills 8 Plain Tortilla Wraps']",-1.0,none,bakery,none,False,none,0.99,1.5,1.22,4,4,0.51
119,"ASDA,Morrisons,Sains,Tesco","['St Pierre 4 Brioche Burger Buns', 'St. Pierre 4 Seeded Brioche Burger Buns', 'St. Pierre Seeded Brioche Burger Buns Pre-Sliced', '4 Brioche Buns']",-1.0,none,bakery,none,False,none,0.99,2.85,2.2975,4,4,1.86
120,"ASDA,Morrisons,Sains,Tesco","['4 White Rolls', 'Bake at Home Crusty White Rolls', 'White Crusty Rolls', 'Paul Hollywood 4 Ready To Bake White Crusty Rolls']",-1.0,none,bakery,standard,False,none,0.9,2.0,1.435,4,4,1.1
121,"ASDA,Morrisons,Sains,Tesco","['St Pierre 4 Brioche Hot Dog Rolls Pre-Cut', 'St. Pierre 4 Brioche Hot Dog Rolls', 'St. Pierre Brioche Swirls', 'St Pierre 4 Brioche Hot Dog Rolls']",-1.0,none,bakery,none,False,none,1.95,2.0,1.9625,4,4,0.050000000000000044
122,"ASDA,Morrisons,Sains,Tesco","['Dina Large White Bread Wraps', 'WW White Wraps', 'Large White Baps', 'Dina Paninette 5 Large White Bread Wraps']",-1.0,none,bakery,none,False,none,0.9,1.5,1.075,4,4,0.6
123,"ASDA,Morrisons,Sains,Tesco","['Brioche Pasquier Pitch Chocolate Filled Brioche', 'Brioche Pasquier Pitch Chocolat…', 'Brioche Pasquier Pitch Chocolate', 'Pitch Chocolate']",-1.0,none,bakery,none,False,none,1.25,1.85,1.525,4,4,0.6000000000000001
124,"ASDA,Morrisons,Sains,Tesco","['St Pierre 6 Chocolate Filled Crêpes', 'St Pierre 6 Choc Filled Crepes', 'Chocolate Filled Crepes', 'St Pierre 6 Chocolate Filled Crepes']",-1.0,none,bakery,none,False,none,1.9,2.0,1.9725,4,4,0.10000000000000009
125,"ASDA,Morrisons,Sains,Tesco",['Real Lancashire Eccles Cakes'],-1.0,none,bakery,none,False,none,2.19,2.4,2.295,4,4,0.20999999999999996
126,"ASDA,Morrisons,Sains,Tesco","['Chocolate Loaf Cake', 'Yorkshire Baking Company Chocolate Mega Loaf', 'Chocolate Mini Roll Cake Bites', 'Large Chocolate Cake']",-1.0,none,bakery,standard,False,none,2.0,10.0,4.4875,4,4,8.0
127,"ASDA,Morrisons,Sains,Tesco","['Super Mario Celebration Cake', 'Xbox Celebration Cake', 'Finsbury Barbie Celebration Cake']",-1.0,none,bakery,none,False,none,14.0,15.5,14.75,4,4,1.5
128,"ASDA,Morrisons,Sains,Tesco","['Pokemon Pikachu Celebration Cake', 'Bluey Celebration Cake', 'Pokémon Party Cake', 'Pokemon Celebration Cake']",-1.0,none,bakery,none,False,none,12.0,14.0,12.875,4,4,2.0
129,"ASDA,Morrisons,Sains,Tesco","['Barbie Celebration Cake', 'Barbie World Celebration Cake', 'Bluey Celebration Cake Nut Free', 'Bluey Celebration Cake']",-1.0,none,bakery,none,False,none,12.0,13.0,12.25,4,4,1.0
130,"ASDA,Morrisons,Sains,Tesco","['4 Hot Cross Buns', 'Hot Cross Buns']",-1.0,none,bakery,standard,False,none,0.75,2.25,1.4,4,4,1.5
131,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 4 White Soft Sliced Baguettes', 'Sliced White Rolls', 'White Bake At Home Baguettes', 'White Crusty Cob Sliced']",-1.0,none,bakery,none,False,none,0.85,2.95,1.525,4,4,2.1
132,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 5 Milk Chocolate Chip Cookies', 'Chocolate Pancakes', 'Chocolate Twist', 'Mini Milk Chocolate Cookies']",-1.0,none,bakery,none,False,none,0.79,2.25,1.3475000000000001,4,4,1.46
133,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 4 Triple Chocolate Muffins', 'Triple Layer Chocolate Extravagan…', 'Sainsbury’s Triple Chocolate Muffins', '4 Triple Chocolate Muffins']",-1.0,none,bakery,none,False,none,1.5,14.49,4.8975,4,4,12.99
134,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 20 Flapjack Mini Bites', 'Market Street Flapjack Bites', 'Flapjack Bites', '20 Flapjack Bites']",-1.0,none,bakery,none,False,none,2.0,2.5,2.3225,4,4,0.5
135,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 12 Soft White Rolls', 'Soft White Bloomer', 'Large Soft White Rolls', 'White Rolls']",-1.0,none,bakery,none,False,none,1.2,1.75,1.45,4,4,0.55
136,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA Sultana & Cherry Cake', 'Riverbank Bakery Cherry & Sultana Cake', 'Sultana Scones']",-1.0,none,bakery,none,False,none,1.5,2.4,1.8125,4,4,0.8999999999999999
137,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA Wholemeal Medium Sliced Bread', 'Wholemeal Medium Bread', 'Wholemeal Pittas', 'Wholemeal Pitta Bread']",-1.0,none,bakery,none,False,none,0.5,0.75,0.625,4,4,0.25
138,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA Wholemeal Toastie Thick Sliced Bread', 'Medium Wholemeal Bread', 'Wholemeal Muffins', 'New York Bakery Wholemeal Bagels']",-1.0,none,bakery,none,False,none,0.69,1.25,0.9325,4,4,0.56
139,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA Bake at Home White Bloomer', 'Thick Sliced White Bloomer', 'Bake at Home White Petit Pains', 'Bake At Home Petit Pain']",-1.0,none,bakery,none,False,none,1.1,1.5,1.3,4,4,0.3999999999999999
140,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 4 Sliced Brioche Burger Buns', 'Sliced Brioche Loaf', 'Brioche Burger Buns, Taste the Difference', '4 Brioche Burger Buns']",-1.0,none,bakery,none,False,none,1.0,2.5,1.725,4,4,1.5
141,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 4 Wholemeal Large Baps', 'Wholemeal Muffins', 'Large Wholemeal Baps']",-1.0,none,bakery,none,False,none,0.9,1.0,0.9475,4,4,0.09999999999999998
142,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 2 Chocolate & Vanilla Cheesecake Slices', 'Chocolate & Vanilla Jumbo Swiss Roll', 'Lemon Slices', '5 Chocolate Cake Slices']",-1.0,none,bakery,none,False,none,1.1,2.5,1.825,4,4,1.4
143,"ASDA,Morrisons,Sains,Tesco","['6 Double Chocolate Muffins', 'Market Street Double Chocolate Brownie Bites', 'White Muffins', 'Chocolate Muffins']",-1.0,none,bakery,standard,False,none,1.04,2.75,1.945,4,4,1.71
144,"ASDA,Morrisons,Sains,Tesco","['We Love Cake 4 Raspberry Ripple Cake Slices', 'Raspberry Sponge Cake', 'Lemon Cake Slices']",-1.0,none,bakery,none,False,none,1.1,2.3,1.8125,4,4,1.1999999999999997
145,"ASDA,Morrisons,Sains,Tesco","['Brown Sliced Loaf', 'Malted Brown Thick Sliced Bloomer', 'Brownie Cake Slices', 'Sliced Fruit Loaf']",-1.0,none,bakery,standard,False,none,1.2,1.9,1.4875,4,4,0.7
146,"ASDA,Morrisons,Sains,Tesco","['St Pierre 6 Belgian Waffles with Chocolate Chips', 'St Pierre 6 Chocolate Chip Belgian Waffles', 'Belgian Buns', 'Belgian Chocolate Muffins']",-1.0,none,bakery,none,False,none,1.25,3.5,2.5100000000000002,4,4,2.25
147,"ASDA,Morrisons,Sains,Tesco","['Bake at Home Brown Baguette', 'Part Baked White Baguettes', 'Brown Baguettes Bake At Home', 'White Stone Baked Baguette']",-1.0,none,bakery,none,False,none,1.09,1.3,1.1975,4,4,0.20999999999999996
148,"ASDA,Morrisons,Sains,Tesco","['2 Chocolate Twists', 'Market Street Mini Milk Chocolate Teacakes', 'Milk Chocolate Chip Brioche Roll']",-1.0,none,bakery,standard,False,none,1.5,2.5,2.2225,4,4,1.0
149,"ASDA,Morrisons,Sains,Tesco","['5 Flapjack Slices', 'Flapjack Cake Bars', 'Flapjack Cake Slices', 'Flapjack Bites']",-1.0,none,bakery,standard,False,none,1.2,2.9,1.775,4,4,1.7
150,"ASDA,Morrisons,Sains,Tesco","['Plantastic 5 Millionaire Flapjacks Slices Choc & Caramel', 'Plantastic Millionaire Flapjack', 'Millionaire Bites', 'Plantastic Millionaire Flapjacks Chocolate & Caramel']",-1.0,none,bakery,none,False,none,1.25,2.4,1.975,4,4,1.15
151,"ASDA,Morrisons,Sains,Tesco","['4 Mini Frieda Caterpillar Cakes', 'Easter Morris Caterpillar Cake', 'Mini Wiggles Caterpillar Cakes', 'Stripey The Caterpillar Cake']",-1.0,none,bakery,standard,False,none,2.5,7.5,5.0,4,4,5.0
152,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 22 Caramel Shortcake Mini Bites', 'Market Street Caramel Crispy Bites', 'Mini Shortcake Cake Bites', 'Crispy Caramel Bites']",-1.0,none,bakery,none,False,none,2.0,2.5,2.3225,4,4,0.5
153,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 5 Oat and Raisin Cookies', 'New York Bakery Co. Cinnamon & Raisin Bagels', 'New York Bakery Co. Bagels, Cinnamon & Raisin', 'Oat And Raisin Cookies']",-1.0,none,bakery,none,False,none,1.25,1.9,1.585,4,4,0.6499999999999999
154,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA Milk Chocolate & Toffee Cookies', 'Market Street Chocolate Cupcakes', 'Milk Chocolate Flapjack Bites', 'White Chocolate Cookies']",-1.0,none,bakery,none,False,none,1.25,2.0,1.635,4,4,0.75
155,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 4 Strawberry & White Choc Muffins', 'Strawberry Tarts', 'White Baton']",-1.0,none,bakery,none,False,none,0.8,1.5,1.0225,4,4,0.7
156,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 5 Plain Bagels', 'Plain Bagels', 'Plain Scones', 'New York Bakery Sesame Bagels']",-1.0,none,bakery,none,False,none,0.79,1.4,1.0975,4,4,0.6099999999999999
157,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA Soft White Toastie Thick Sliced Bread', 'Roberts Thick Soft White Bread', 'White Pittas', 'White Pitta Bread']",-1.0,none,bakery,none,False,none,0.5,1.35,0.775,4,4,0.8500000000000001
158,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 6 Angel Slices', '6 Angel Cake Slices', 'Brownie Slices', '5 Lemon Slices']",-1.0,none,bakery,none,False,none,0.99,2.5,1.4849999999999999,4,4,1.51
159,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 8 White Mini Wraps', 'Mission Deli Wheat & White Mini Wraps', 'Mini Tortilla Wraps', '8 Mini White Tortilla Wraps']",-1.0,none,bakery,none,False,none,0.9,1.25,1.0625,4,4,0.35
160,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 6 Iced Finger Buns', 'Baker Street Seeded Burger Buns', 'Iced Buns', '6 Iced Finger Buns']",-1.0,none,bakery,none,False,none,1.4,1.65,1.5499999999999998,4,4,0.25
161,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA Farmhouse Wholemeal', 'Jacksons Bakery Joy Farmhouse Wholemeal', 'New York Bakery Co. Bagels, Wholemeal', 'Wholemeal Batch Rolls']",-1.0,none,bakery,none,False,none,0.49,1.9,1.135,4,4,1.41
162,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 6 Chocolate Chip Brioche Swirls', 'Brioche Pasquier Pitch Choc Chip Brioche', 'Brioche Pasquier Choc Chip Brioche Rolls', 'Pitch Chocolate Chip']",-1.0,none,bakery,none,False,none,1.25,2.3,1.7875,4,4,1.0499999999999998
163,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 6 Chocolate Victoria Sponge Cakes', 'Chorley Cakes', 'OGGS Victoria Sponge Cakes', '6 Welsh Cakes']",-1.0,none,bakery,none,False,none,1.5,2.95,1.925,4,4,1.4500000000000002
164,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA Chocolate Jumbo Swiss Roll', 'Strawberry & Vanilla Jumbo Swiss Roll', 'White Jumbo Hot Dog Rolls', 'Double Chocolate Swiss Roll']",-1.0,none,bakery,none,False,none,0.89,2.0,1.56,4,4,1.1099999999999999
165,"ASDA,Morrisons,Sains,Tesco","['Cherrytree Bakery Chorley Cakes', 'New York Bakery Co. Red Onion & Chive Bagels', 'Cherry Bakewells Cake Tarts', 'New York Bakery Red Onion & Chive Bagels']",-1.0,none,bakery,none,False,none,1.19,1.89,1.4324999999999999,4,4,0.7
166,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA 6 Plain Folded Flatbreads', 'Plain Scones', 'Plain Folded Flatbreads', 'Folded Flatbreads Plain']",-1.0,none,bakery,none,False,none,1.2,1.65,1.35,4,4,0.44999999999999996
167,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA Asda British Cream 4 Assorted Cream Cake Selection', 'Assorted Jam Tarts', 'Mini Danish Selection', 'Party Cake Selection']",-1.0,none,bakery,none,False,none,0.99,3.5,2.31,4,4,2.51
168,"ASDA,Morrisons,Sains,Tesco","['The BAKERY at ASDA Chocolate Party Cake', 'Soreen Lift Bars Chocolate Orange', 'Chocolate Cornflake Clusters', 'White Chocolate Cake']",-1.0,none,bakery,none,False,none,2.0,12.0,6.75,4,4,10.0
169,"ASDA,Morrisons,Sains,Tesco","['The Bakery 6 Frangipane Tarts', '6 Stone Baked Garlic & Coriander Pittas', 'Raspberry Frangipane Cake Tarts, Taste the Difference', 'Jam Tarts']",-1.0,none,bakery,standard,False,none,0.75,2.1,1.7125,4,4,1.35
170,"ASDA,Morrisons,Sains,Tesco","['18 Chocolate Cornflake Clusters', 'Whaoo! Chocolate Filled Crepes', 'Chocolate Mini Rolls Cakes', '30 Cornflake Clusters']",-1.0,none,bakery,standard,False,none,1.15,3.85,2.5475,4,4,2.7
171,"ASDA,Morrisons,Sains,Tesco","['Country Style 5 Fresh Cream Doughnuts', 'Fresh Cream Strawberry & Custard Tarts', 'Sugar Ring Doughnuts', '5 Jam Doughnuts']",-1.0,none,bakery,none,False,none,1.15,2.09,1.4474999999999998,4,4,0.94
172,"ASDA,Morrisons,Sains,Tesco","['2 Blueberry Muffins', 'Soreen Lift Bars Blueberry', 'Sainsbury’s Blueberry Muffins', 'Blueberry Muffins']",-1.0,none,bakery,standard,False,none,1.8,2.0,1.9,4,4,0.19999999999999996
173,"ASDA,Morrisons,Sains,Tesco","['4 Bramley Apple Pies', 'Disney Princess Celebra…', 'Bramley Apple Pies']",-1.0,none,bakery,standard,False,none,1.29,14.0,4.67,4,4,12.71
174,"ASDA,Morrisons,Sains,Tesco","['5 Chocolate Tiffin Slices', 'Deliciously Chocolatey…', 'Carrot Cake Slices', '5 Chocolate Coated Cake Slices']",-1.0,none,bakery,standard,False,none,1.1,7.99,3.56,4,4,6.890000000000001
175,"ASDA,Morrisons,Sains,Tesco","['Double Chocolate Loaf Cake', 'Dessert Company Chocolate Eclairs', 'Soreen Lift Lunchbox Loaf Bars Chocolate Orange', '4 Double Chocolate Mini Loaf Cakes']",-1.0,none,bakery,standard,False,none,1.25,3.6,2.0625,4,4,2.35
176,"ASDA,Morrisons,Sains,Tesco","['8 White & Wheat Wraps', 'Mission Deli Wheat & White Wraps', 'White Cheese Roll', '8 Wholemeal Tortilla Wraps']",-1.0,none,bakery,standard,False,none,0.4,1.59,1.0725,4,4,1.19
177,"ASDA,Morrisons,Sains,Tesco","['St Pierre Vanilla Brioche Tear & Share', 'St Pierre Vanilla Brioche Tear And Share', 'Soreen Lift Lunchbox Loaf Bars Raspberry & Vanilla', 'St. Pierre 4 Sliced Brioche Burger Buns']",-1.0,none,bakery,none,False,none,1.25,4.3,3.01,4,4,3.05
178,"ASDA,Morrisons,Sains,Tesco","['Morris White Soft Rolls', 'Roberts Medium Soft White Bread', 'Crusty White Roll', 'White Sub Rolls']",-1.0,none,bakery,none,False,none,0.4,1.35,0.9375,4,4,0.9500000000000001
179,"ASDA,Morrisons,Sains,Tesco","['Bake at Home 2 Baguettes', 'St Pierre 4 Brioche Baguettes', 'Seeded Baguette', 'Heat & Eat White Baguette']",-1.0,none,bakery,none,False,none,1.1,2.5,1.5625,4,4,1.4
180,"ASDA,Morrisons,Sains,Tesco","['White Baguette', 'Triple Layer Whit…', 'Stonebaked White Baguette, Taste the Difference', 'Heat & Eat Seeded Baguette']",-1.0,none,bakery,standard,False,none,1.2,14.5,4.6625,4,4,13.3
181,"ASDA,Morrisons,Sains,Tesco","['Oggs Mini Vanilla Cupcakes', 'Rainbow Cupcakes', 'Vanilla Custard Doughnuts', 'Oggs Mega Caramel & Vanilla Cupcakes']",-1.0,none,bakery,none,False,none,1.15,9.0,3.8625,4,4,7.85
182,"ASDA,Morrisons,Sains,Tesco","['Morris Wholemeal Soft Roll', 'Morris The Caterpillar…', 'Wholemeal Rustic Roll', 'Soft White Hot Dog Rolls']",-1.0,none,bakery,none,False,none,0.4,7.5,2.4475,4,4,7.1
183,"ASDA,Morrisons,Sains,Tesco","['Vanilla Party Cake', 'Angel Layer Cake', 'Millionaire Cake Bites', 'Vanilla Tray Bake']",-1.0,none,bakery,standard,False,none,1.75,13.0,5.6875,4,4,11.25
184,"ASDA,Morrisons,Sains,Tesco","['Disney Princess Cake', 'Disney Princess Celebration Cake Serves 16', 'Country Cake Slices', 'Disney Princess Ensemble Celebration Cake']",-1.0,none,bakery,none,False,none,1.1,14.0,10.275,4,4,12.9
185,"ASDA,Morrisons,Sains,Tesco","['Me To You Gift Cake', 'Me To You Gift Cake Serves 4', 'Rocky Road Cake Bites']",-1.0,none,bakery,none,False,none,2.0,5.7,4.55,4,4,3.7
186,"ASDA,Morrisons,Sains,Tesco","['5 Brownie Slices', 'Plantastic Brownies', 'Brownie Bites', 'Plantastic Double Chocolate Brownie Slices']",-1.0,none,bakery,standard,False,none,1.25,2.6,2.0875,4,4,1.35
187,"ASDA,Morrisons,Sains,Tesco","['5 Angel Slices', '6 Country Cake Slices', 'Flapjack Cake Slices', '5 Angel Slice']",-1.0,none,bakery,standard,False,none,1.2,2.5,1.8625,4,4,1.3
188,"ASDA,Morrisons,Sains,Tesco","['4 Cherry Bakewells Cakes', 'Tan Y Castell Welsh Cakes', 'Cherry Bakewell Tarts']",-1.0,none,bakery,standard,False,none,1.09,2.1,1.395,4,4,1.01
189,"ASDA,Morrisons,Sains,Tesco","['Soda Water', 'Home Water Filter Cartridges', 'Soda Water 1Litr']",-1.0,none,drinks,standard,False,none,0.65,13.0,3.775,4,4,12.35
190,"ASDA,Morrisons,Sains,Tesco","['Clean Co Clean G Rhubarb', 'Cawston Press Apple & Rhubarb Juice', 'CleanCo Clean G Rhubarb Non-alc Gin Alt', 'Cawston Press Rhubarb 4X330']",-1.0,none,drinks,none,False,none,2.9,16.0,9.549999999999999,4,4,13.1
191,"ASDA,Morrisons,Sains,Tesco","['No Added Sugar Apple & Mango Sparkling Water', 'No Added Sugar Sparkling…', 'SodaStream Terra Sparkling Water Maker', 'No Added Sugar Hi Juice Orange/Mango & Passion Fruit 1Lt']",-1.0,none,drinks,standard,False,none,0.55,110.0,28.2375,4,4,109.45
192,"ASDA,Morrisons,Sains,Tesco","['Sardines in Sunflower Oil', 'Sardines In Sunflower Oil', 'Sardines in Sunflower Oil (*)']",120.0,g,food_cupboard,standard,False,none,0.5,0.6,0.5375,4,4,0.09999999999999998
193,"ASDA,Morrisons,Sains,Tesco","['Mackerel Fillets in a Fiery Hot and Spicy Sauce', 'Mackerel Fillets In Tomato Sauce', 'Mackerel Fillets in Spicy Jerk Sauce', 'Mackerel In Hot Sauce']",125.0,g,food_cupboard,standard,False,none,0.9,1.15,0.9874999999999999,4,4,0.2499999999999999
194,"ASDA,Morrisons,Sains,Tesco","['Sardines in Spicy Tomato Sauce', 'Sardines In Tomato Sauce', 'Sardines in Tomato Sauce']",120.0,g,food_cupboard,standard,False,none,0.47,0.6,0.5425,4,4,0.13
195,"ASDA,Morrisons,Sains,Tesco","['Tuna Steaks in a Little Sunflower Oil', 'Mackerel Fillets in Sunflower Oil', 'Tuna Steak in Sunflower Oil', 'Drained Tuna Steak In Sunflower Oil']",110.0,g,food_cupboard,standard,False,none,1.15,4.1,1.9124999999999999,4,4,2.9499999999999997
196,"ASDA,Morrisons,Sains,Tesco","['Skipjack Tuna Chunks in Sunflower Oil', 'Tuna Chunks In Spring Water', 'Tuna Chunks in Sunflower Oil', 'Tuna Chunks In Sunflower Oil']",145.0,g,food_cupboard,standard,False,none,0.72,2.95,1.81,4,4,2.2300000000000004
197,"ASDA,Morrisons,Sains,Tesco","['Tomato Purée Double Concentrate', 'Tomato Puree', 'Tomato Puree, Double Concentrate']",200.0,g,food_cupboard,standard,False,none,0.59,0.65,0.635,4,4,0.06000000000000005
198,"ASDA,Morrisons,Sains,Tesco","['Black Icing', 'Sliced Black Olives', 'Ready to Roll Black Icing', 'Ready To Roll Coloured Icing Black']",250.0,g,food_cupboard,standard,False,none,1.25,2.0,1.7625,4,4,0.75
199,"ASDA,Morrisons,Sains,Tesco","[""McCoy's Epic Eats Chip Shop Curry Sauce Flavour Ridge Cut Potato Crisps"", 'Meaty Crisps', ""McCoy's Curry Sauce Flavour Ridge Cut Potato Crisps"", ""Mccoy's Epic Eat Chip Shop Curry Sauce Crisps""]",25.0,g,food_cupboard,none,False,none,0.99,2.25,1.935,4,4,1.26
