ensemble_cluster_id,cluster_size,min_cos,min_jac,size_ratio,n_brands,n_cats,confidence_score,likely_good
108,4,0.27987231770608834,0.18181818181818182,1.0,1,2,0.5111790452506613,False
109,4,0.3302953137515193,0.2727272727272727,1.0,1,2,0.5706676885774911,False
110,4,0.3179252242230478,0.16666666666666666,1.0,1,2,0.5211743024447983,False
112,4,0.20058182965950427,0.2222222222222222,1.0625,1,2,0.49403242435142775,False
113,4,0.8542693069621129,0.8,1.0,1,2,0.9500000000000001,False
114,4,0.4609287005385656,0.3333333333333333,1.0381818181818183,1,2,0.6519059510244647,False
117,4,0.722715859884919,0.6666666666666666,1.0,1,2,0.9029893367760765,False
118,4,0.5359506984098036,0.5,1.1111111111111112,0,2,0.6735026802708682,False
121,4,0.9647382749693483,1.0,1.0,1,2,0.9500000000000001,False
122,4,0.12829538524465464,0.2857142857142857,1.0775862068965518,1,2,0.48950754605723296,False
124,4,0.18027071482279783,0.1111111111111111,1.0,1,2,0.4390313645536858,False
125,2,0.9455135149148856,0.75,1.0,1,1,1.0,True
127,4,0.59082265686904,0.16666666666666666,1.0025862068965516,1,2,0.6381303450073664,False
133,4,0.8519776351340997,1.0,1.0,1,2,0.9500000000000001,False
135,3,0.660751683410914,0.5714285714285714,1.0,1,2,0.8367507214618203,False
139,4,0.8349231565222458,0.6666666666666666,1.0277777777777777,1,2,0.9361111111111112,False
140,3,0.77658162528629,0.8333333333333334,1.0,1,2,0.9399635536941243,False
141,4,0.5033704554119708,0.16666666666666666,1.0,1,2,0.6006508300971939,False
142,2,0.9181377029175399,1.0,1.05,0,2,0.9500000000000001,False
143,2,0.9169482567509447,1.0,1.0,0,2,0.9500000000000001,False
144,3,0.0634745827260916,0.1,1.04,1,1,0.44999999999999996,False
145,2,0.9781232258289635,1.0,1.0,1,2,0.9500000000000001,False
148,4,0.5696709185638129,0.125,1.0,1,2,0.6117042031940151,False
149,4,0.6105471966711166,0.5,1.0,1,2,0.7854726080971454,False
151,3,0.772093628521913,0.5555555555555556,1.0,1,2,0.8778549413242062,False
152,4,0.639173959140515,0.375,1.0,1,2,0.745657887250697,False
154,3,0.1822038821121764,0.25,1.154,1,2,0.4177302351909327,False
159,4,0.45533217283529726,0.6,1.1428571428571428,1,2,0.6806185502627465,False
160,4,0.5622891423665757,0.3333333333333333,1.0,1,2,0.6953461403793262,False
161,4,0.5150751236350725,0.42857142857142855,1.0,1,2,0.7147941006055073,False
163,4,0.6356081315193578,0.625,1.0294117647058822,1,2,0.8482963420797248,False
164,4,0.7304422304090641,0.4444444444444444,1.0,1,2,0.8137080458366889,False
165,4,0.19364816086434652,0.2857142857142857,1.0666666666666667,0,2,0.5175158784656724,False
166,4,0.3451577989803234,0.2857142857142857,1.1764705882352942,1,2,0.5024485805153768,False
167,4,0.6857019938884608,0.6,1.0,1,2,0.8593484735712452,False
169,4,0.15466746437170031,0.09090909090909091,1.0,2,2,0.3184289133021573,False
170,4,0.09952875973889061,0.1,1.135,1,2,0.32,False
172,3,0.6803598155663415,0.5555555555555556,1.0769230769230769,0,2,0.8385404500575327,False
173,4,0.4002128829541491,0.3333333333333333,1.0,1,2,0.625884886345429,False
175,4,0.7772873980005619,0.7142857142857143,1.0,1,2,0.9402660277145266,False
177,2,0.930325938631013,1.0,1.0,1,2,0.9500000000000001,False
179,4,0.7844959078494038,0.6666666666666666,1.0010537407797682,1,2,0.929466500189427,False
180,4,0.7860943165358474,0.6666666666666666,1.0010537407797682,1,2,0.9301515324836173,False
183,4,0.6731488774713416,0.375,1.0,1,2,0.760218566535337,False
185,3,0.39732534687563054,0.3333333333333333,1.0,0,2,0.6246473708832068,False
186,3,0.45996154512422593,0.2222222222222222,1.044776119402985,1,2,0.6051951595505942,False
190,4,0.5814849731163454,0.6666666666666666,1.0,1,2,0.8424618138752592,False
192,4,0.7241396009846143,0.5714285714285714,1.0625,1,2,0.8639169718505492,False
193,4,0.24496218284979107,0.3333333333333333,1.08,1,2,0.5593488720149898,False
196,4,0.575885122258467,0.8,1.0030769230769232,1,2,0.8539507666822003,False
197,4,0.7317803338630062,0.8,1.0135135135135134,1,2,0.9207630002270027,False
198,4,0.39654944251117935,0.42857142857142855,1.1,1,2,0.6639973801238388,False
200,4,0.6211032151849917,0.5714285714285714,1.03168754605748,1,2,0.8197585207935679,False
201,3,0.7945292752492927,0.7142857142857143,1.0135135135135136,1,2,0.9476554036782684,False
202,4,0.5479320530168043,0.2,1.0,1,2,0.6336375465310115,False
204,4,0.5327145656186602,0.3333333333333333,1.0,1,1,0.7326713217730766,True
207,4,0.2234020528472277,0.125,1.136,2,2,0.27830326074404993,False
209,3,0.6585046822855315,0.625,1.0,1,1,0.9081091495509421,True
213,4,0.23191727851732755,0.0,1.0384615384615385,0,2,0.4565359765074261,False
215,4,0.5106688720944867,0.3,1.1333333333333333,1,2,0.5793342785166848,False
216,3,0.7699813889721927,0.42857142857142855,1.0,1,2,0.8240396428928446,False
217,4,0.08466785953832916,0.08333333333333333,1.05,1,3,0.39999999999999997,False
219,4,0.6467881650020235,0.6,1.015531660692951,1,2,0.8426711183342007,False
220,4,0.007383882329782681,0.0,3.8823529411764706,1,2,0.24,False
221,4,0.5819942756703561,0.2857142857142857,1.1111111111111112,2,2,0.49894992766824786,False
222,4,0.8150049858535824,0.8333333333333334,1.0,1,2,0.9500000000000001,False
225,4,0.3716991584482963,0.25,10.2,1,2,0.41894249647784126,False
226,4,0.3873419841863781,0.25,10.2,1,2,0.4256465646513049,False
227,3,0.0918375312001972,0.08333333333333333,1.3333333333333333,1,2,0.24,False
229,3,0.8717702863568827,0.7142857142857143,1.0,0,2,0.9500000000000001,False
232,4,0.5417104991926864,0.4,1.015625,1,2,0.7143044996540086,False
233,2,0.7596511767779117,0.5,1.0,1,2,0.8493743138572004,False
235,3,0.2917033827517376,0.14285714285714285,1.1047619047619048,1,2,0.4200157354650304,False
236,3,0.18107642222805526,0.16666666666666666,1.0,1,2,0.4625248158755157,False
237,4,0.006262212658396427,0.0,1.1363636363636365,2,1,0.265,False
241,4,0.3851308516468471,0.2222222222222222,1.0,1,2,0.5731248623460033,False
242,2,0.8086716020177775,1.0,1.0,0,2,0.9500000000000001,False
243,4,0.8019332834737015,0.6666666666666666,1.0,1,2,0.9361111111111112,False
244,4,0.14209417002126118,0.14285714285714285,1.05,1,2,0.43589750143768335,False
250,4,0.18378572944922517,0.14285714285714285,1.0,1,2,0.4537653126210965,False
251,4,0.4983072873376307,0.2222222222222222,1.0,0,2,0.6216290490706249,False
252,4,0.42266016910600857,0.3333333333333333,1.0,0,2,0.6355051518390831,False
253,3,0.7601799534979511,0.6666666666666666,1.0,0,2,0.9190453768959473,False
254,2,0.79214551755525,0.6666666666666666,1.0,0,1,0.9827449043490755,True
255,2,1.0000000000000002,1.0,1.0,0,1,1.0,True
256,4,0.5814761712249662,0.3333333333333333,1.0,1,2,0.7035691527472078,False
259,4,0.05165142358157018,0.09090909090909091,1.1111111111111112,0,2,0.32,False
260,4,0.5537492169223746,0.3333333333333333,1.0,0,3,0.6916861723318114,False
263,4,0.19908644471176273,0.0,1.1111111111111112,2,2,0.257465619162184,False
265,3,0.8100581209711932,1.0,1.0,0,2,0.9500000000000001,False
268,4,0.5063956582907939,0.25,1.1111111111111112,1,2,0.5566695678389117,False
269,3,0.6950526481010412,0.6,1.0144927536231885,1,2,0.8633558968052083,False
270,4,0.6826359718665879,0.5,1.02,1,2,0.8163677974666329,False
271,4,0.7600503520467335,0.75,1.0212765957446808,1,2,0.932878722305743,False
272,4,0.423242734122686,0.25,1.0017543859649123,1,2,0.6010326003382941,False
273,3,0.4343092825650021,0.42857142857142855,1.9921875,2,2,0.4151801687183342,False
275,2,0.6077536653541332,0.375,1.0017543859649123,1,2,0.7321920470565334,False
276,4,0.33095911696872493,0.25,1.0,1,2,0.5614824787008822,False
277,3,0.6094838917536762,0.4444444444444444,1.0,1,2,0.7618687578415227,False
278,3,0.7334922994067792,0.5714285714285714,1.0,1,2,0.867925271174334,False
279,4,0.8669247915154633,0.5,1.0,1,2,0.8666666666666668,False
280,3,0.5422258823359332,0.42857142857142855,1.0178571428571428,1,2,0.7264301400487333,False
281,2,0.9783947760585314,1.0,1.0,1,2,0.9500000000000001,False
282,3,0.6713759635680112,0.625,1.0,1,2,0.8636254129577192,False
283,4,0.24172215606278036,0.1111111111111111,1.0545454545454545,1,2,0.4653676965136783,False
284,3,0.6059360972667776,0.5714285714285714,1.0,1,2,0.8132583274000477,False
285,4,0.41233180187758406,0.2857142857142857,1.0542168674698795,1,2,0.611237438899917,False
286,4,0.43959194047823413,0.2857142857142857,1.09375,1,2,0.6229203554430528,False
287,3,0.5237072509252312,0.375,12.3,1,2,0.5361721551584325,False
289,4,0.21726351486376028,0.0,1.0714285714285714,0,2,0.4502557920844687,False
290,4,0.4402505314076559,0.2222222222222222,1.0,1,2,0.5967475822434928,False
291,4,0.7049721133211377,0.5714285714285714,1.0,1,3,0.8557023342804878,False
292,4,0.700200670749144,0.2222222222222222,1.0,1,2,0.7081547848184163,False
293,4,0.05060311662713437,0.0,1.08,0,2,0.39999999999999997,False
295,2,0.9042598386226184,0.6666666666666666,1.0,0,1,0.9861111111111112,True
296,4,0.3505156462821724,0.16666666666666666,1.0,0,2,0.5351416261844232,False
297,3,0.6578382338080377,0.4,1.0,0,2,0.7640735287748734,False
302,4,0.5884015312569352,0.14285714285714285,1.0,1,2,0.6271720848244009,False
303,4,0.6545385904302342,0.375,100.0,0,2,0.5922427292320053,False
304,2,0.9216586692965992,1.0,1.0,1,2,0.9500000000000001,False
305,4,0.44863509292391746,0.25,1.0,1,2,0.6119150398245361,False
306,4,0.8360601564094098,0.8,1.0,1,2,0.9500000000000001,False
307,4,0.2503253265847553,0.0,1.0,1,2,0.46442513996489515,False
308,4,0.8715728556693885,0.8333333333333334,1.0,0,2,0.9500000000000001,False
309,2,0.8550975206699555,0.8,1.0,1,2,0.9500000000000001,False
310,3,0.39924386288021346,0.25,1.0,0,2,0.5907473698058058,False
311,2,0.9383107332314377,1.0,1.0,1,2,0.9500000000000001,False
312,4,0.21677543047482123,0.16666666666666666,1.0571428571428572,0,2,0.4778243908384155,False
313,4,0.2820677184791966,0.2857142857142857,1.0,1,2,0.5554099745863224,False
314,3,0.5724652460042801,0.16666666666666666,1.0,1,2,0.6302628832081836,False
315,4,0.42994966499140896,0.14285714285714285,1.0,1,2,0.5592641421391753,False
316,3,0.3489056915592082,0.14285714285714285,1.0,1,2,0.5245310106682322,False
317,4,0.3114803103875223,0.0,1.0,1,2,0.4906344187375095,False
319,4,0.41465953441667686,0.2222222222222222,1.0,1,3,0.5857800121045018,False
320,4,0.4598356369026648,0.14285714285714285,1.0,1,2,0.5720724158154279,False
321,4,0.3291215226782764,0.1111111111111111,1.0,1,2,0.5028245679203196,False
322,4,0.4340355384696492,0.4,1.0,1,2,0.668158087915564,False
323,4,0.4512533026419382,0.5,1.0,1,2,0.7172037963703545,False
324,4,0.004757444291365522,0.0,1.1363636363636365,0,2,0.32,False
326,3,0.6205463659818732,0.6,1.0,1,2,0.8314246330398506,False
327,4,0.7221010105617861,0.6666666666666666,1.0,0,2,0.9027258299233053,False
328,4,0.5836939499479955,0.14285714285714285,1.0,0,2,0.6251545499777125,False
331,3,0.033267259959343036,0.0,1.1363636363636365,1,1,0.37,False
332,4,0.0,0.0,1.125,1,2,0.32,False
333,4,0.6300910718772972,0.375,1.0,0,2,0.7417652212807465,False
334,3,0.7144605700932849,0.6,1.0,0,2,0.8716735776590269,False
335,4,0.6134648971429207,0.6,1.0,0,2,0.8283897178231566,False
336,4,0.7741858900620433,0.75,1.0,1,2,0.9389368100265901,False
337,4,0.2022969913603206,0.2857142857142857,1.1428571428571428,1,2,0.441222520106804,False
338,4,0.8014246508941387,0.75,1.0,0,2,0.9500000000000001,False
339,3,0.7546908390420717,0.5,1.0,0,2,0.8472484548275546,False
340,4,0.7598739534071902,0.25,1.0,0,2,0.745303122888796,False
341,3,0.25448716740608546,0.16666666666666666,1.0,0,2,0.4939865638089573,False
342,4,0.4942678546449459,0.125,1.006269592476489,0,2,0.5793886043716435,False
343,2,0.9999999999999999,1.0,1.0,0,1,1.0,True
346,4,0.0,0.0,1.0,0,2,0.39999999999999997,False
348,4,0.3040907857158011,0.5,1.0606060606060606,0,1,0.7041341462591528,False
349,4,0.6022142716251263,0.5714285714285714,1.0606060606060606,0,1,0.8616632592679112,True
350,4,0.3239217526323023,0.5,1.0666666666666667,0,1,0.7126331320805105,False
351,4,0.4371762508266415,0.5,1.0666666666666667,0,1,0.7611707741637987,True
352,3,0.6635132919113377,0.8333333333333334,1.0606060606060606,0,1,0.9415056965334305,True
353,3,0.1467984267314193,0.1111111111111111,1.1363636363636365,0,1,0.3946860982288093,False
355,4,0.10360247096657761,0.14285714285714285,1.0606060606060606,0,1,0.4694010589856761,False
356,3,0.11064987039165934,0.16666666666666666,1.0303030303030303,0,1,0.48234200794563176,False
358,4,0.0,0.0,1.1111111111111112,0,1,0.37,False
359,4,0.15699315930633714,0.2,1.0416666666666667,0,1,0.5160923063693826,False
360,4,0.0,0.0,1.0,1,2,0.39999999999999997,False
361,3,0.3527897842530563,0.14285714285714285,1.0,0,1,0.5761956218227384,False
364,4,0.014453672064643612,0.0,1.0,1,2,0.39999999999999997,False
365,4,0.6772278965853058,0.6666666666666666,1.0,0,1,0.9334944953619564,True
367,4,0.37031024914752847,0.2,1.1111111111111112,0,1,0.5275139163013217,False
370,4,0.70300937074451,0.5,1.0,0,1,0.8750992541285996,True
372,4,0.6862579259144003,0.42857142857142855,1.0,0,1,0.8381581587252191,True
375,4,0.3870299534110391,0.4,1.1666666666666667,0,2,0.5680128371761597,False
376,3,0.6737454384067171,0.5,1.1666666666666667,0,2,0.7325575688409741,False
377,4,0.8128535614161271,0.6666666666666666,1.0,0,1,0.9861111111111112,True
382,4,0.0,0.0,1.02,0,1,0.44999999999999996,False
383,4,0.46454655304953724,0.25,1.1333333333333333,0,2,0.5387342370212302,False
384,4,0.5383660368822373,0.25,1.0,0,1,0.7003711586638159,True
385,4,0.22028888847311393,0.18181818181818182,1.0,0,2,0.4856432898651008,False
389,4,0.1426198924743604,0.14285714285714285,1.1764705882352942,0,1,0.4061228110604401,False
391,4,0.4060289985970459,0.25,1.0,0,1,0.6436552851130197,True
392,4,0.1348431288146896,0.14285714285714285,1.0,0,1,0.4827899123491527,False
393,3,0.6131870030948172,0.5,1.0833333333333333,0,1,0.8366039537073027,True
394,4,0.2033271486569666,0.16666666666666666,1.0,0,1,0.5220608414879063,False
396,4,0.3004448895150076,0.14285714285714285,1.0,0,1,0.5537620955064319,False
399,4,0.4046113070913746,0.14285714285714285,1.0,0,1,0.5984048458963034,False
400,4,0.2554425233701665,0.2,1.0,0,1,0.5582848909681666,False
402,4,0.49062859170425493,0.3333333333333333,1.0,0,1,0.71463447580976,True
408,4,0.2712999161557417,0.14285714285714285,1.0,0,1,0.541271392638175,False
411,4,0.495747289676209,0.4,1.125,0,1,0.6646059812898039,True
412,4,0.5327532835368656,0.5,1.1666666666666667,0,1,0.7221323596110376,True
414,4,0.5028554067308272,0.2857142857142857,1.1323529411764706,0,1,0.6200332695513069,True
416,4,0.3334419997408482,0.2857142857142857,1.0,1,2,0.5774275236984588,False
418,4,0.41111866156463206,0.3333333333333333,1.0,0,1,0.6805587914642074,True
422,3,0.06507218892979753,0.125,1.1627906976744187,1,1,0.3804166666666666,False
423,4,0.6066817306471473,0.6,1.1333333333333333,0,2,0.7454826464678251,False
425,4,0.4853414351411338,0.25,1.0,0,2,0.6276463293462002,False
426,4,0.5877210530232109,0.25,1.0,0,1,0.721523308438519,True
428,2,0.847853017418136,1.0,1.0,0,1,1.0,True
429,4,0.363694793063523,0.16666666666666666,1.0,0,2,0.5407898319478591,False
430,2,0.48403774201556227,0.5,1.1333333333333333,0,1,0.7012542703876219,True
431,4,0.0,0.0,1.04,0,1,0.44999999999999996,False
433,4,0.1030129987412971,0.0,1.0666666666666667,0,1,0.4512912851748416,False
435,4,0.19707751997044695,0.0,1.1111111111111112,0,1,0.41160465141590585,False
438,4,0.20721272542980948,0.14285714285714285,1.1,0,3,0.4638054537556326,False
440,4,0.28588428171850144,0.16666666666666666,1.1,0,3,0.5074424699428499,False
441,3,0.7203007195960526,0.5,1.0,0,1,0.8825098322078322,True
444,4,0.6374146112711914,0.625,1.02803738317757,1,2,0.8490705476876536,False
445,3,0.3566655784544195,0.25,1.0,0,1,0.6224995336233227,False
446,4,0.5910219051722001,0.3333333333333333,1.0907504363001745,0,1,0.7576601815817365,True
447,4,0.17504437601981976,0.16666666666666666,3.08,0,1,0.3499396532148434,False
448,3,0.630364912067771,0.5,1.0,0,1,0.8439659146957115,True
449,4,0.2539772679330686,0.2,1.0,0,1,0.5576569243522674,False
450,3,0.00423781688172271,0.0,1.0526315789473684,0,1,0.44999999999999996,False
451,4,0.40803207662313296,0.5,1.0,0,1,0.7486804137908665,True
452,4,0.39981441137909635,0.4,1.0,0,1,0.7034918905910413,False
455,4,0.40467804691243126,0.25,1.0,0,1,0.6430763058196134,True
456,4,0.07754044454347012,0.0,1.0866666666666667,0,2,0.39999999999999997,False
457,4,0.674316355509082,0.4,1.0,0,1,0.8211355809324639,True
458,3,0.272962139186206,0.2,1.171875,0,1,0.4857932977464692,False
462,4,0.47443704632538575,0.2,1.0,1,1,0.6521396865204034,False
467,3,0.33155980327233353,0.16666666666666666,1.0833333333333333,0,1,0.5770176934659207,False
474,3,0.4963533028913249,0.25,1.1428571428571428,0,1,0.6023657012391392,True
475,3,1.0000000000000007,1.0,1.0,1,2,0.9500000000000001,False
476,4,0.9279187034044332,1.0,1.0,1,1,1.0,True
477,4,0.764068121780459,0.5,1.0,0,1,0.9012672902868635,True
478,4,0.3275177858832025,0.25,1.0,0,2,0.5600076225213726,False
479,4,0.4361562899865503,0.25,1.0,0,1,0.6565669814228073,True
481,2,0.5112186566411312,0.6,1.0,0,1,0.8345699004652467,True
485,4,0.08565544675119215,0.1111111111111111,1.0,0,1,0.4546296296296296,False
486,4,0.8379074558082649,1.0,1.0,1,2,0.9500000000000001,False
488,4,0.7477262660527442,0.6666666666666666,1.0126582278481013,1,1,0.9637080822765729,True
489,4,0.27622908461682233,0.25,1.0,2,1,0.4830267505500667,False
491,4,0.4320496101007379,0.2727272727272727,1.0166666666666666,0,1,0.6642766727271561,True
493,4,0.47607764992407947,0.16666666666666666,1.0,1,2,0.5889539134595262,False
494,4,0.27842247545248694,0.25,1.1111111111111112,0,1,0.508966775193923,False
497,4,0.23724385735103629,0.16666666666666666,1.0169491525423728,0,2,0.48659657378536475,False
501,3,0.2790253096148027,0.2,1.0,0,1,0.568391799358725,False
502,4,0.7370777638510129,0.6666666666666666,1.0,1,2,0.909144438475831,False
504,2,0.5030073471886216,0.25,1.0,0,1,0.6852174345094093,True
505,4,0.7945104619987913,0.5,1.0,1,2,0.8643140075232917,False
506,4,0.08895335124168031,0.125,1.0,0,1,0.4604166666666667,False
507,3,0.5763115471659909,0.3333333333333333,1.0,1,2,0.7013557424362183,False
509,4,0.16852120817427477,0.1111111111111111,1.1363636363636365,2,2,0.2489958617043188,False
510,3,0.8156987739977802,0.6,1.0,1,2,0.9083333333333333,False
511,3,0.5066114956442568,0.6666666666666666,1.0,0,2,0.8103731806729355,False
515,4,0.7304691922871487,0.6,1.0,1,2,0.8785344157421114,False
516,4,0.8385421866687671,0.6,1.0,1,2,0.9083333333333333,False
517,4,0.006042061139383678,0.0,1.1363636363636365,1,2,0.32,False
519,4,0.5121769981598362,0.375,1.0126582278481013,1,1,0.7412306182589774,True
520,4,0.8552459140305505,0.6666666666666666,1.0,1,2,0.9361111111111112,False
522,4,0.3550649560890502,0.2857142857142857,6.6,1,3,0.42669450499054534,False
523,4,0.5224451933744093,0.3,1.0,1,2,0.6643812733509374,False
524,4,0.7168902931321639,0.375,1.032,1,2,0.7789648875328322,False
525,4,0.9368616811401759,1.0,1.0,1,2,0.9500000000000001,False
526,4,0.6346446768435965,0.5,1.0,1,3,0.7958000995996367,False
528,4,0.44500130907506114,0.4,1.0,1,2,0.672857703889312,False
530,3,0.8632282172617081,0.8,1.0,1,2,0.9500000000000001,False
531,4,0.910030688216288,1.0,1.0,1,2,0.9500000000000001,False
532,4,0.5575376345412955,0.5,1.0,1,2,0.762754224327222,False
533,2,1.0000000000000004,1.0,1.0,1,2,0.9500000000000001,False
534,3,0.9328822095465563,1.0,1.0,1,2,0.9500000000000001,False
539,2,0.7448583388094048,1.0,1.0,0,2,0.926367859489745,False
542,4,0.2855822998160317,0.0,1.0,0,1,0.5295352713497279,False
547,4,0.08765335685537148,0.125,1.1764705882352942,2,1,0.27541666666666664,False
548,4,0.607781724542498,0.5,1.0,1,2,0.7842874057563088,False
549,4,0.10016810129436869,0.1,1.9444444444444444,1,1,0.2900720434118723,False
550,3,0.6940287950999731,0.5,1.0,1,2,0.8212504359952267,False
553,3,0.9524963331810233,1.0,1.0,1,2,0.9500000000000001,False
554,2,0.9451351376995274,1.0,1.025,1,2,0.9500000000000001,False
555,3,0.698023290306109,0.42857142857142855,1.0,1,2,0.7932004577502373,False
557,3,0.6858977626853722,0.6,1.0,0,2,0.8594323744842073,False
558,4,0.817452961747705,0.6666666666666666,1.0,1,2,0.9361111111111112,False
560,3,0.5755575311899946,0.5714285714285714,1.0,1,2,0.8002389419385693,False
562,4,0.5861699145758059,0.2857142857142857,1.0,2,2,0.580739487199155,False
563,4,0.5577630005623296,0.375,1.0,1,1,0.7607674764314747,True
565,4,0.7110009731069881,0.4444444444444444,1.0,0,2,0.8053760784215135,False
566,3,0.242801001561419,0.2222222222222222,1.0,0,2,0.5121263551665342,False
567,4,0.6030745572490884,0.3333333333333333,1.0,0,2,0.7128256039004031,False
568,4,0.9313126372281452,1.0,1.032258064516129,1,1,1.0,True
569,4,0.1531422597334254,0.0,1.1515151515151516,1,2,0.342775254171468,False
571,3,0.6474955934482968,0.45454545454545453,1.0,0,2,0.7823682413479714,False
573,4,0.5534344128977587,0.2857142857142857,1.0606060606060606,1,1,0.7217099864799918,True
574,4,0.1045426086135376,0.16666666666666666,1.01,1,1,0.4797246100407224,False
575,4,0.06573149297569196,0.0,1.0125,1,2,0.39999999999999997,False
576,3,0.1497553477210338,0.125,1.0,0,2,0.4317403871185383,False
579,2,0.8775664259747434,0.7142857142857143,1.0,1,2,0.9500000000000001,False
582,4,0.28481927140806157,0.3333333333333333,1.1538461538461537,0,1,0.5464304813971057,False
590,4,0.14352454870180725,0.2,1.1428571428571428,0,1,0.4303200446817269,False
591,2,0.6971523120509225,0.6,1.0,0,1,0.9142557527837287,True
592,4,0.5175293064953135,0.3333333333333333,1.021021021021021,1,1,0.7261633535773565,True
594,4,0.8274190616698478,0.8333333333333334,1.0,0,1,1.0,True
595,4,0.12316729719309778,0.1111111111111111,1.1542901115813775,0,1,0.3845584712838144,False
596,2,0.852188572620524,0.5,1.004821600771456,1,1,0.9166666666666667,True
597,3,0.41959510023220753,0.18181818181818182,1.0,2,1,0.5160602377618552,False
598,4,0.2429488318166148,0.3333333333333333,1.04,0,1,0.6084860072864857,False
599,2,0.6812112526572188,0.625,1.0,1,1,0.9178405368530937,True
600,3,0.29841449445839024,0.25,1.1111111111111112,0,1,0.51753478333931,False
601,4,0.5870633637928785,0.375,1.0,1,1,0.7733247749588528,True
603,4,0.3462092252564517,0.3333333333333333,1.1520737327188941,0,1,0.5727404616178443,False
607,4,0.29007246907239304,0.125,1.1458333333333333,1,2,0.41187629626912076,False
610,4,0.7897332028998153,0.8,1.0,1,2,0.9455999440999209,False
611,4,0.3289772290034449,0.42857142857142855,1.0106382978723405,0,1,0.6850378600490954,False
612,3,0.35277685122477787,0.15384615384615385,1.15,2,2,0.3457688336750879,False
613,3,0.7534308489351772,0.5714285714285714,1.0,1,1,0.9264703638293617,True
614,3,0.09774018310324706,0.1,1.0733333333333333,0,1,0.44999999999999996,False
615,4,0.6451816148511595,0.6666666666666666,1.0357142857142858,0,1,0.9197603746187509,True
616,2,0.6205220846079506,0.4444444444444444,1.0,1,1,0.816599411921926,True
618,4,0.9041132854504845,1.0,1.0,1,2,0.9500000000000001,False
619,4,0.20280084965313208,0.16666666666666666,1.04,1,1,0.5218352847719773,False
620,2,0.6672053201909408,0.5,1.0,1,1,0.8597546610342128,True
621,3,0.6883459604839692,0.375,1.0,0,1,0.8167316021121773,True
622,4,0.4672818222833343,0.2857142857142857,1.1538461538461537,1,1,0.6047874476452385,True
623,4,0.20621345654462234,0.2222222222222222,1.0,0,1,0.5464459787307641,False
625,2,0.8890578256861978,0.7142857142857143,1.0588235294117647,0,2,0.9500000000000001,False
626,3,0.36126863115960983,0.5,1.0,0,1,0.7286389371636424,False
629,3,0.2016362833020039,0.18181818181818182,4.0,0,1,0.36764931622033936,False
630,2,0.7334534370928187,0.7142857142857143,1.0,1,1,0.9714800444683509,True
634,4,0.5047475179496126,0.5,1.08,1,1,0.790129888645072,True
635,4,0.6818182947210095,0.5,1.0,0,1,0.8660173644042422,True
636,4,0.0366342221919099,0.0,1.1235955056179776,1,2,0.32,False
637,4,0.5218385666670251,0.2222222222222222,1.0,1,2,0.6317138830689367,False
638,4,0.7863359445657879,0.6666666666666666,1.0135135135135136,1,1,0.9802550873535916,True
639,3,0.6591098953016151,0.42857142857142855,1.021180030257186,1,1,0.826523288462597,True
640,4,0.5637157673200041,0.2857142857142857,1.0,1,2,0.6761162812323828,False
644,2,0.945877866589548,1.0,1.0,1,1,1.0,True
645,4,0.4927572180142679,0.5,1.16,1,1,0.7049911886727814,True
646,4,0.512590315805902,0.2857142857142857,1.0769230769230769,1,2,0.6542053734406247,False
648,4,0.6533726394668445,0.6666666666666666,1.0196078431372548,0,1,0.9232708137397587,True
649,4,0.7216712753703869,0.75,1.0,0,1,0.9664305465873086,True
650,4,0.6560074864902745,0.5,1.0,1,1,0.8549555894482129,True
651,4,0.6583410340916793,0.6666666666666666,1.0010373443983402,1,1,0.9254001257218308,True
652,4,0.80239105888748,0.6666666666666666,1.0044117647058823,1,1,0.9861111111111112,True
653,3,0.6470047456487258,0.4,1.0,0,1,0.8094306052780254,True
655,3,0.17388858789876335,0.16666666666666666,1.0,0,1,0.5094443154486763,False
656,3,0.6924876943271917,1.0,1.0,1,2,0.9039232975687964,False
658,4,0.929161497105158,1.0,1.0,1,1,1.0,True
659,2,0.6349869543934229,0.6,1.0285714285714285,1,1,0.8876134566448004,True
660,4,0.8938071511834367,1.0,1.0256410256410255,1,1,1.0,True
661,4,0.9264032653924547,1.0,1.0,1,1,1.0,True
663,4,0.6559367989657157,0.5,1.0,1,1,0.8549252947948305,True
665,4,0.8387037429963088,0.8,1.0,1,2,0.9500000000000001,False
666,4,0.9193983029547916,1.0,1.0,1,1,1.0,True
667,4,0.6284525798347582,0.5,1.0196078431372548,1,1,0.8431463437387059,True
668,3,0.9092579492019613,1.0,1.0256410256410255,1,1,1.0,True
670,4,0.9245337459673146,1.0,1.0,1,1,1.0,True
671,4,0.08409845060848772,0.14285714285714285,1.1764705882352942,1,1,0.3878571428571428,False
672,4,0.08663335071647388,0.0,1.1111111111111112,1,1,0.37,False
673,4,0.5606168490132349,0.5,1.0256410256410255,1,1,0.8140738876723388,True
674,4,0.8569896218329003,1.0,1.0,1,1,1.0,True
675,3,0.9306832734472897,1.0,1.0,1,2,0.9500000000000001,False
676,4,0.9390917823718954,1.0,1.0,1,1,1.0,True
677,4,0.6057134803325547,0.2857142857142857,1.0,1,1,0.7441153010949043,True
678,2,0.9377108277492606,1.0,1.0,1,1,1.0,True
679,4,0.6310564802617231,0.375,1.075,1,2,0.7421789677312148,False
